Auteur,Laboratoire,Puissance Tesla,H index,Actif depuis,Nombre de citations,Citations jusqu a 2016,Citations depuis 2017,Genre
Alan G. Marshall,Florida State University,21,121,1985,55210,40844,14366,M
Gleb N. Vladimirov,Skolkovo institute of science and technology,7,10,2012,455,154,301,M
Evgeny Nikolaev,Skolkovo institute of science and technology,7,44,1992,6646,,3232,M
Sunghwan Kim,Professor Department of ChemistryKyungpook National University,15,42,2004,7449,3308,4141,M
Marcos N. Eberlin,Mackenzie Presbyterian University - School of Engeneering ,7.2,83,1996,30576,17877,12699,M
Peter Oconnor,University of Warwick,12,50,1995,8061,5750,2311,M
Richard D Smith,Pacific Northwest National Laboratory,21,163,1986,111966,81471,30495,M
Wanderson Romao,Instituto Federal do Esperito Santo,9.4,39,2010,5394,1499,3895,M
Mark R. Viant,University of Birmingham UK,7,73,1999,18223,8533,9690,M
Joseph A. Loo,University of California  Los Angeles,15,96,1990,33006,23503,9503,M
S. Mani Sarathy,King Abdullah University of Science and Technology,9.4,54,2009,11664,2837,8827,M
Matthias Witt,Bruker,,45,2000,7618,3960,3658,M
I Jonathan Amster,University of Georgia,12,46,1986,8973,6346,2627,M
Francisco Fernandez Lima,Florida International University,7,31,2006,3543,961,2582,M
Christopher L. Hendrickson,National High Magnetic Field Laboratory,21,61,1998,15244,10953,4291,M
William L Roberts,King Abdullah University of Science and Technology,12,47,1987,9087,4751,4336,M
Sybil Seitzinger,Pacific Institute for Climate Solutions Univ Victoria,7,88,1996,48982,29798,19184,M
Elizabeth Kujawinski,Woods Hole Oceanographic Institutio,9.4,36,1994,6636,2892,3744,F
Oliver Zielinski,CBM University Oldenburg DFKI German Research Center for Artificial Intelligence,,28,2005,2362,630,1732,M
Debora Azevedo,York University,,11,2007,403,202,201,F
Bingcai Pan,Nanjing university,,69,2007,18279,5355,12924,M
Thorsten Dittmar,University Oldenburg MPI for Marine Microbiology and Helmholtz Institute for Functional Marine,,69,2005,24378,8373,16005,M
Lynn R. Mazzoleni,Michigan Technological University,7,27,2006,3184,1306,1878,F
Luc Tremblay,Universite de Moncton,,17,2004,1223,645,578,M
Manuel Garcia-Perez,Professor of Biomass Conversion and Bio-products Washington State University,,62,2006,11774,4158,7616,M
Simone Nicolardi,Leiden University Medical Center,15,22,2008,1140,341,799,F
Tanner Schaub,New Mexico State University,,28,2005,3906,1636,2270,M
J. L. Beauchamp,California Institute of Technology,,82,1983,23139,20948,2191,M
Frederic Aubriet,Universite de Lorraine,7,22,2001,1420,663,757,M
Christian Rolando,Universite de Lille Faculte des Sciences et Technologies,9.4,49,1986,8479,6244,2235,M
Rocco Racioppi,Universite della Basilicata,7,24,1993,1881,1184,697,M
Jay D. Keasling,Departments of Chemical Engineering and Bioengineering University of California Berkeley California,9.4,,,,,,M
KP Wanczek,Department of Inorganic Chemistry University of Bremen,4.7,,,,,,M
Peter Christie,Agri-Environment Branch Agri-Food and Biosciences Institute Newforge Lane Belfast BT9 5PX United Kingdom,15,92,2002,36735,15961,20774,M
Quan Shi,State Key Laboratory of Heavy Oil Processing Petroleum Molecular Engineering Center (PMEC) China University of Petroleum Beijing 102249 China,9.4,,,,,,M
Richard E. Smalley,Rice Quantum Institute and Departments of Chemistry and Physics Rice University Houston Texas ,6,,,,,,M
Afonso Carlos,Rouen,12,,,,,,M
Ljiljana Pasa Tolic,Pacific Northwest National Laboratory,21,67,1996,15099,9792,5307,F
